1.000000e-03  3.762284e-18
1.078972e-03  6.468273e-18
1.164181e-03  1.042712e-17
1.256119e-03  1.377746e-17
1.355318e-03  1.690837e-17
1.462351e-03  2.078009e-17
1.577836e-03  2.552838e-17
1.702441e-03  3.130242e-17
1.836887e-03  3.824373e-17
1.981950e-03  4.671766e-17
2.138469e-03  5.677031e-17
2.307349e-03  6.900566e-17
2.489566e-03  8.337461e-17
2.686173e-03  1.006528e-16
2.898306e-03  1.209011e-16
3.127192e-03  1.447049e-16
3.374153e-03  1.725382e-16
3.640618e-03  2.044514e-16
3.928126e-03  2.415049e-16
4.238339e-03  2.830320e-16
4.573051e-03  3.303990e-16
4.934195e-03  3.821579e-16
5.323860e-03  4.395682e-16
5.744297e-03  5.009855e-16
6.197938e-03  5.657769e-16
6.687403e-03  6.330911e-16
7.215523e-03  7.002791e-16
7.785349e-03  7.662576e-16
8.400176e-03  8.269630e-16
9.063558e-03  8.812355e-16
9.779328e-03  9.239227e-16
1.000000e-02  9.325106e-16
1.025660e-02  9.423583e-16
1.051979e-02  9.523102e-16
1.055162e-02  9.535039e-16
1.078972e-02  9.573045e-16
1.106659e-02  9.616382e-16
1.135056e-02  9.659915e-16
1.138491e-02  9.665120e-16
1.164181e-02  9.650402e-16
1.194054e-02  9.633718e-16
1.224694e-02  9.617062e-16
1.228400e-02  9.615078e-16
1.256119e-02  9.542684e-16
1.288351e-02  9.461147e-16
1.321411e-02  9.380304e-16
1.325410e-02  9.370709e-16
1.355318e-02  9.241839e-16
1.390095e-02  9.097666e-16
1.425765e-02  8.955739e-16
1.430081e-02  8.938956e-16
1.462351e-02  8.755437e-16
1.499875e-02  8.551628e-16
1.538361e-02  8.352567e-16
1.543017e-02  8.329135e-16
1.577836e-02  8.100971e-16
1.618323e-02  7.849481e-16
1.659849e-02  7.605797e-16
1.664873e-02  7.577239e-16
1.702441e-02  7.314834e-16
1.746126e-02  7.027888e-16
1.790931e-02  6.752204e-16
1.796352e-02  6.720048e-16
1.836887e-02  6.440074e-16
1.884021e-02  6.136301e-16
1.932365e-02  5.846854e-16
1.938214e-02  5.813251e-16
1.981950e-02  5.527824e-16
2.032807e-02  5.220692e-16
2.084969e-02  4.930624e-16
2.091279e-02  4.897122e-16
2.138469e-02  4.625269e-16
2.193342e-02  4.334849e-16
2.249624e-02  4.062660e-16
2.256432e-02  4.031360e-16
2.307349e-02  3.782655e-16
2.366556e-02  3.518816e-16
2.427282e-02  3.273380e-16
2.434628e-02  3.245274e-16
2.489566e-02  3.031103e-16
2.553448e-02  2.805013e-16
2.618970e-02  2.595788e-16
2.626896e-02  2.571900e-16
2.686173e-02  2.397830e-16
2.755100e-02  2.214434e-16
2.825796e-02  2.045072e-16
2.834348e-02  2.025758e-16
2.898306e-02  1.893724e-16
2.972676e-02  1.754224e-16
3.048955e-02  1.625018e-16
3.058183e-02  1.610257e-16
3.127192e-02  1.518290e-16
3.207436e-02  1.420241e-16
3.289738e-02  1.328553e-16
3.299695e-02  1.318022e-16
3.374153e-02  1.260047e-16
3.460734e-02  1.197336e-16
