 1.00000e-07  0.0099770372
 1.12202e-07  0.010367350
 1.25893e-07  0.010772926
 1.41254e-07  0.011194371
 1.58489e-07  0.011632298
 1.77828e-07  0.012087353
 1.99526e-07  0.012560215
 2.23872e-07  0.013051567
 2.51189e-07  0.013562161
 2.81838e-07  0.014092703
 3.16228e-07  0.014644003
 3.54814e-07  0.015216857
 3.98107e-07  0.015812119
 4.46684e-07  0.016430670
 5.01187e-07  0.017073405
 5.62341e-07  0.017741285
 6.30958e-07  0.018435274
 7.07946e-07  0.019156406
 7.94328e-07  0.019905747
 8.91251e-07  0.020684382
 1.00000e-06  0.021493476
 1.12202e-06  0.022334206
 1.25893e-06  0.023207784
 1.41254e-06  0.024115542
 1.58489e-06  0.025058782
 1.77828e-06  0.026038907
 1.99526e-06  0.027057349
 2.23872e-06  0.028115591
 2.51189e-06  0.029215190
 2.81838e-06  0.030357772
 3.16228e-06  0.031545022
 3.54814e-06  0.032778671
 3.98107e-06  0.034060506
 4.46684e-06  0.035392443
 5.01187e-06  0.036776376
 5.62341e-06  0.038214410
 6.30958e-06  0.039708610
 7.07946e-06  0.041261145
 7.94328e-06  0.042874322
 8.91251e-06  0.044550461
 1.00000e-05  0.046292021
 1.12202e-05  0.048101582
 1.25893e-05  0.049981728
 1.41254e-05  0.051935250
 1.58489e-05  0.053964944
 1.77828e-05  0.056073804
 1.99526e-05  0.058264845
 2.23872e-05  0.060541290
 2.51189e-05  0.062906456
 2.81838e-05  0.065363710
 3.16228e-05  0.067916672
 3.54814e-05  0.070568942
 3.98107e-05  0.073324415
 4.46684e-05  0.076187072
 5.01187e-05  0.079160955
 5.62341e-05  0.082250401
 6.30958e-05  0.085459743
 7.07946e-05  0.088793621
 7.94328e-05  0.092256815
 8.91251e-05  0.095854150
 1.00000e-04  0.099590814
 0.000112202  0.10347198
 0.000125893  0.10750322
 0.000141254  0.11169002
 0.000158489  0.11603840
 0.000177828  0.12055424
 0.000199526  0.12524384
 0.000223872  0.13011372
 0.000251189  0.13517038
 0.000281838  0.14042085
 0.000316228  0.14587203
 0.000354813  0.15153136
 0.000398107  0.15740629
 0.000446684  0.16350455
 0.000501187  0.16983409
 0.000562341  0.17640305
 0.000630957  0.18321977
 0.000707946  0.19029291
 0.000794328  0.19763118
 0.000891251  0.20524357
 0.00100000  0.21313921
 0.00112202  0.22132734
 0.00125893  0.22981747
 0.00141254  0.23861925
 0.00158489  0.24774217
 0.00177828  0.25719613
 0.00199526  0.26699095
 0.00223872  0.27713927
 0.00251189  0.28764651
 0.00281838  0.29852382
 0.00316228  0.30978080
 0.00354814  0.32142674
 0.00398107  0.33345726
 0.00446684  0.34590446
 0.00501187  0.35876565
 0.00562341  0.37204833
 0.00630958  0.38575873
 0.00707946  0.39990249
 0.00794328  0.41448423
 0.00891251  0.42950663
 0.01000000  0.44497174
 0.0112202  0.46087882
 0.0125893  0.47722544
 0.0141254  0.49400690
 0.0158489  0.51121497
 0.0177828  0.52883878
 0.0199526  0.54686353
 0.0223872  0.56526981
 0.0251189  0.58403391
 0.0281838  0.60312592
 0.0316228  0.62251024
 0.0354814  0.64214397
 0.0398107  0.66195728
 0.0446684  0.68192021
 0.0501187  0.70195199
 0.0562341  0.72197269
 0.0630958  0.74188898
 0.0707946  0.76159397
 0.0794328  0.78096619
 0.0891251  0.79986694
 0.100000  0.81814000
 0.112202  0.83560919
 0.125893  0.85211039
 0.141254  0.86734922
 0.158489  0.88112459
 0.177828  0.89317184
 0.199526  0.90320254
 0.223872  0.91090573
 0.251189  0.91595008
 0.281838  0.91798638
 0.316228  0.91665274
 0.354814  0.91158120
 0.398107  0.90245634
 0.446684  0.88882074
 0.501187  0.87038968
 0.562341  0.84695996
 0.630958  0.81829820
 0.707946  0.78430689
 0.794328  0.74501278
 0.891251  0.70059782
 1.00000  0.65142341
 1.12202  0.59805552
 1.25893  0.54127760
 1.41254  0.48208929
 1.58489  0.42169290
 1.77828  0.36146082
 1.99526  0.30281587
 2.23872  0.24725895
 2.51189  0.19614200
 2.81838  0.15061481
 3.16228  0.11150071
 3.54814  0.079217292
 3.98107  0.053736672
 4.46684  0.034604039
 5.01187  0.021017653
 5.62341  0.011953406
 6.30958  0.0063141604
 7.07946  0.0030696736
 7.94328  0.0013594495
 8.91251  0.00054218933
 10.0000  0.00019223820

