# EMInverseComptonScattering cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Kneiske et al. 2004
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
12.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0050262	0.0212556	0.0531188	0.111741	0.211609	0.367485	0.589749	0.878032	1.21624	1.57065	1.89586	2.16504	2.33835	2.42013	2.45579	2.47259	2.48154	2.48769	2.49274	2.49699	2.50046	2.50298	2.50468	2.50583	2.50673	2.50756	2.50842	2.50928	2.51009	2.51078	2.51129	2.51163	2.51185	2.51198	2.51204	2.51208	2.5121	2.51211	2.51211	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212	2.51212
12.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000379585	0.0117048	0.0345552	0.0780132	0.15499	0.280489	0.467606	0.721901	1.03544	1.38322	1.72437	2.01908	2.24445	2.36206	2.41544	2.4387	2.45044	2.45729	2.46265	2.4671	2.47083	2.47371	2.47569	2.477	2.47794	2.47875	2.47954	2.48036	2.48115	2.48186	2.48242	2.48282	2.48307	2.48323	2.48331	2.48336	2.48338	2.48339	2.4834	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341	2.48341
12.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00500712	0.0211627	0.0528452	0.111055	0.210053	0.364257	0.583598	0.867259	1.1989	1.54505	1.86124	2.12162	2.28836	2.36658	2.40048	2.41634	2.42474	2.43047	2.43515	2.43907	2.44225	2.44456	2.44609	2.44714	2.44794	2.44868	2.44944	2.4502	2.45091	2.45151	2.45196	2.45225	2.45244	2.45255	2.45261	2.45263	2.45265	2.45266	2.45266	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267	2.45267
12.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000378061	0.0116516	0.0343724	0.0775243	0.15383	0.277982	0.462637	0.712854	1.0203	1.35997	1.69166	1.97673	2.19353	2.30601	2.35675	2.37872	2.38973	2.39612	2.40109	2.40519	2.40861	2.41123	2.41303	2.41422	2.41506	2.41578	2.41649	2.41721	2.4179	2.41852	2.41901	2.41935	2.41957	2.4197	2.41977	2.41981	2.41983	2.41984	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985	2.41985
12.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498339	0.0210472	0.0525064	0.110209	0.208144	0.360316	0.576136	0.854281	1.17818	1.51471	1.82055	2.07101	2.23048	2.30481	2.33683	2.35172	2.35955	2.36486	2.36918	2.37278	2.37567	2.37776	2.37915	2.38009	2.3808	2.38146	2.38213	2.3828	2.38342	2.38394	2.38432	2.38458	2.38474	2.38483	2.38488	2.3849	2.38492	2.38492	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493	2.38493
12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376166	0.0115857	0.0341463	0.0769216	0.152407	0.274923	0.456611	0.701961	1.00223	1.33245	1.65328	1.92748	2.1348	2.2417	2.28961	2.31023	2.32051	2.32643	2.33101	2.33477	2.33789	2.34027	2.34189	2.34296	2.34371	2.34435	2.34497	2.3456	2.34621	2.34675	2.34717	2.34746	2.34765	2.34776	2.34782	2.34785	2.34787	2.34788	2.34788	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789	2.34789
12.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00495395	0.0209044	0.052089	0.10917	0.205814	0.355539	0.567156	0.838797	1.15368	1.47918	1.77335	2.01282	2.16438	2.23458	2.26463	2.27852	2.28578	2.29068	2.29463	2.29792	2.30055	2.30243	2.30368	2.30451	2.30515	2.30573	2.30632	2.3069	2.30743	2.30788	2.30821	2.30843	2.30857	2.30865	2.30869	2.30871	2.30872	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873	2.30873
12.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000373819	0.0115042	0.0338678	0.0761827	0.150672	0.271216	0.449365	0.688974	0.980877	1.30027	1.60885	1.87102	2.06803	2.16899	2.21396	2.23319	2.24272	2.24818	2.25238	2.25581	2.25864	2.26079	2.26224	2.26319	2.26386	2.26442	2.26497	2.26552	2.26605	2.26651	2.26687	2.26712	2.26728	2.26738	2.26743	2.26746	2.26747	2.26748	2.26748	2.26748	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749	2.26749
12.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00491761	0.0207287	0.0515774	0.107905	0.202992	0.349798	0.556459	0.820526	1.12507	1.43813	1.71938	1.94692	2.09005	2.15593	2.18396	2.19684	2.20354	2.20803	2.21164	2.21462	2.21699	2.21868	2.2198	2.22053	2.22109	2.22161	2.22212	2.22262	2.22309	2.22347	2.22375	2.22394	2.22406	2.22412	2.22416	2.22417	2.22418	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419	2.22419
12.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000370924	0.011404	0.0335266	0.0752822	0.148571	0.266764	0.440738	0.673664	0.955979	1.26316	1.55819	1.80729	1.99331	2.08806	2.13001	2.14785	2.15663	2.16164	2.16547	2.16858	2.17114	2.17306	2.17436	2.17521	2.1758	2.17629	2.17676	2.17724	2.1777	2.17809	2.1784	2.17862	2.17875	2.17883	2.17888	2.1789	2.17891	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892	2.17892
12.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487295	0.0205136	0.0509544	0.106374	0.199604	0.342967	0.543859	0.799245	1.09214	1.39142	1.65865	1.87347	2.0078	2.06926	2.09526	2.10713	2.11327	2.11737	2.12064	2.12333	2.12546	2.12697	2.12796	2.12861	2.1291	2.12955	2.12999	2.13043	2.13082	2.13115	2.13139	2.13155	2.13165	2.1317	2.13173	2.13175	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176	2.13176
12.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367372	0.0112815	0.0331113	0.0741933	0.146051	0.26147	0.430585	0.65585	0.927357	1.22102	1.50132	1.73651	1.91107	1.99945	2.03835	2.0548	2.06286	2.06743	2.0709	2.07371	2.076	2.07772	2.07887	2.07962	2.08014	2.08057	2.08098	2.08139	2.08178	2.08212	2.08238	2.08256	2.08268	2.08275	2.08278	2.0828	2.08281	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282	2.08282
12.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00481839	0.020252	0.0502015	0.104537	0.195578	0.334934	0.529213	0.774813	1.0548	1.33914	1.59143	1.79299	1.91829	1.97529	1.99926	2.01015	2.01575	2.01947	2.02242	2.02483	2.02673	2.02808	2.02895	2.02952	2.02995	2.03033	2.03072	2.03109	2.03143	2.03171	2.03192	2.03205	2.03213	2.03218	2.0322	2.03221	2.03222	2.03222	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223	2.03223
12.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036304	0.0111326	0.0326099	0.0728883	0.143057	0.255249	0.418795	0.635425	0.894969	1.17396	1.43859	1.65925	1.82205	1.90402	1.93989	1.95498	1.96233	1.96647	1.96961	1.97213	1.97417	1.9757	1.97672	1.97737	1.97782	1.97819	1.97855	1.9789	1.97924	1.97953	1.97975	1.9799	1.98	1.98006	1.98009	1.9801	1.98011	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012	1.98012
13.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475222	0.0199365	0.0492998	0.102358	0.190851	0.325614	0.51244	0.747211	1.0132	1.28163	1.51833	1.70629	1.82249	1.87505	1.89704	1.90697	1.91206	1.91541	1.91806	1.92021	1.9219	1.92308	1.92384	1.92434	1.92472	1.92505	1.92538	1.9257	1.92599	1.92623	1.9264	1.92651	1.92658	1.92662	1.92664	1.92665	1.92665	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666	1.92666
13.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000357795	0.0109533	0.03201	0.0713408	0.139545	0.248038	0.405307	0.612382	0.858943	1.12232	1.37059	1.57637	1.72732	1.8029	1.83581	1.84957	1.85624	1.85998	1.86279	1.86504	1.86686	1.86821	1.8691	1.86967	1.87006	1.87038	1.87069	1.87099	1.87127	1.87152	1.87171	1.87184	1.87192	1.87197	1.87199	1.872	1.87201	1.87201	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202	1.87202
13.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00467264	0.0195595	0.0482317	0.0998034	0.185377	0.314964	0.493544	0.716562	0.967653	1.21948	1.4402	1.61447	1.72162	1.76983	1.78989	1.7989	1.80349	1.8065	1.80887	1.81078	1.81226	1.8133	1.81397	1.8144	1.81472	1.81501	1.81529	1.81556	1.81581	1.81601	1.81615	1.81625	1.81631	1.81634	1.81636	1.81636	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637	1.81637
13.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351502	0.0107394	0.0313002	0.0695286	0.135481	0.239805	0.390131	0.586836	0.819582	1.06666	1.29818	1.48896	1.62814	1.69746	1.72749	1.73997	1.74599	1.74935	1.75186	1.75386	1.75546	1.75664	1.75742	1.75791	1.75825	1.75852	1.75879	1.75904	1.75928	1.75949	1.75965	1.75976	1.75983	1.75987	1.75989	1.7599	1.7599	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991	1.75991
13.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045779	0.0191141	0.0469822	0.0968505	0.179134	0.302996	0.472627	0.683142	0.918687	1.1535	1.35813	1.5188	1.61707	1.66105	1.67926	1.6874	1.69152	1.6942	1.6963	1.69798	1.69929	1.70019	1.70077	1.70115	1.70142	1.70167	1.70191	1.70214	1.70234	1.70251	1.70264	1.70272	1.70276	1.70279	1.7028	1.70281	1.70281	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282	1.70282
