# EMInverseComptonScattering cumulative differential rate
# photon field: CMB
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
10.45	0	0.0824517	0.397722	0.94696	1.91824	3.65122	6.55092	11.2415	18.6201	29.9937	47.1638	72.5341	109.112	160.269	229.04	316.821	421.412	535.102	644.47	734.008	793.432	823.571	834.457	837.03	837.389	837.415	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416	837.416
10.50	0	0.065744	0.317369	0.756254	1.53361	2.92336	5.25467	9.03806	15.0145	24.2762	38.3555	59.3471	89.9711	133.471	193.164	271.478	368.276	478.79	592.278	693.54	768.681	812.628	831.618	837.231	838.265	838.371	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377	838.377
10.55	0	0.0523999	0.253123	0.603597	1.22523	2.33855	4.21035	7.25676	12.0868	19.6073	31.1095	48.3949	73.8731	110.556	161.803	230.65	318.49	423.124	536.842	646.223	735.766	795.189	825.325	836.21	838.782	839.141	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168	839.168
10.60	0	0.0417487	0.201792	0.481501	0.978241	1.86927	3.37033	5.81959	9.71546	15.8068	25.1733	39.347	60.4278	91.1397	134.716	194.475	272.842	369.68	480.22	593.722	694.989	770.129	814.072	833.06	838.673	839.707	839.812	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818	839.818
10.65	0	0.0332516	0.160807	0.383923	0.780599	1.49313	2.69561	4.6621	7.79908	12.7219	20.3275	31.9068	49.2657	74.8169	111.564	162.867	231.761	319.637	424.297	538.029	647.415	736.956	796.374	826.507	837.39	839.962	840.321	840.347	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348	840.348
10.70	0	0.0264761	0.1281	0.305992	0.622576	1.19194	2.15433	3.73132	6.25338	10.2241	16.3843	25.8136	40.0475	61.1888	91.9544	135.579	195.378	273.777	370.639	481.192	594.7	695.964	771.099	815.037	834.022	839.633	840.667	840.772	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778	840.778
10.75	0	0.0210756	0.102014	0.24379	0.496321	0.950989	1.72058	2.98388	5.00882	8.20608	13.1846	20.8411	32.4696	49.8782	75.4742	112.262	163.6	232.522	320.419	425.092	538.829	648.212	737.747	797.158	827.286	838.167	840.738	841.097	841.123	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124	841.124
10.80	0	0.0167728	0.0812174	0.194168	0.395513	0.758377	1.37334	2.3844	4.00826	6.57877	10.5944	16.7959	26.2652	40.5399	61.7181	92.5178	136.171	195.996	274.413	371.287	481.845	595.35	696.607	771.733	815.663	834.644	840.254	841.287	841.393	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398	841.398
10.85	0	0.0133457	0.0646442	0.154601	0.315069	0.604515	1.09559	1.9041	3.20495	5.26879	8.50217	13.514	21.2031	32.8649	50.3039	75.9281	112.741	164.099	233.038	320.946	425.623	539.357	648.733	738.257	797.659	827.78	838.658	841.228	841.587	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613	841.613
10.90	0	0.0106169	0.0514415	0.123065	0.250908	0.481684	0.873603	1.51966	2.56077	4.21582	6.81538	10.8579	17.0857	26.5821	40.8818	62.0834	92.9037	136.575	196.414	274.841	371.718	482.274	595.771	697.016	772.129	816.05	835.026	840.634	841.666	841.772	841.777	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778	841.778
