#Wavelength (ang), flux at z=0.0,0.015,0.025,0.044,0.05,0.2,0.4,0.5,0.6,0.8,1.0,1.25,1.5,2.0,2.5,3.0,4.0,5.0,6.0,7.0
       1931.9683   1.5286032e-09   1.5665012e-09   1.6292181e-09   1.7602001e-09   1.8009327e-09   3.1250369e-09   5.8437318e-09   7.6767313e-09   9.8396494e-09   1.5246547e-08   2.2038332e-08   3.1883430e-08   4.2414316e-08   6.2716989e-08   7.9736299e-08   8.7596259e-08   8.0741407e-08   5.7609196e-08   3.2403165e-08   1.1358076e-11
       2223.3099   1.5411749e-09   1.5796284e-09   1.6437185e-09   1.7764730e-09   1.8181877e-09   3.1502460e-09   5.7859344e-09   7.5077801e-09   9.5079117e-09   1.4328055e-08   2.0034147e-08   2.8005851e-08   3.6337643e-08   5.2108189e-08   6.2219577e-08   6.5314104e-08   5.8417311e-08   4.0796195e-08   2.3827338e-08   8.5763950e-12
       2558.5859   1.5201829e-09   1.5577000e-09   1.6203770e-09   1.7487811e-09   1.7892726e-09   3.0485011e-09   5.4606407e-09   6.9937245e-09   8.7136529e-09   1.2679131e-08   1.7255183e-08   2.3469593e-08   2.9860626e-08   4.0720531e-08   4.6812797e-08   4.8474059e-08   4.2295905e-08   2.9637202e-08   1.6469489e-08   6.4759692e-12
       2944.4216   1.4752335e-09   1.5103730e-09   1.5688143e-09   1.6883334e-09   1.7255243e-09   2.8790925e-09   4.9974870e-09   6.2776677e-09   7.6865024e-09   1.0895273e-08   1.4489292e-08   1.9334771e-08   2.3929747e-08   3.1210666e-08   3.5303637e-08   3.6035175e-08   3.1023818e-08   2.1079507e-08   1.2109490e-08   4.8899540e-12
       3396.2527   1.4171398e-09   1.4497255e-09   1.5037701e-09   1.6140997e-09   1.6481272e-09   2.6785007e-09   4.4644899e-09   5.5265056e-09   6.6815972e-09   9.2548460e-09   1.2115920e-08   1.5683652e-08   1.8988486e-08   2.4193332e-08   2.6927385e-08   2.7074386e-08   2.2664070e-08   1.5347742e-08   8.5150547e-09   3.6754014e-12
       3908.4090   1.3899125e-09   1.4202274e-09   1.4693721e-09   1.5721035e-09   1.6023354e-09   2.5283902e-09   4.1168593e-09   5.0487043e-09   6.0554675e-09   8.2890110e-09   1.0680830e-08   1.3677288e-08   1.6562606e-08   2.1172574e-08   2.3576029e-08   2.3645714e-08   1.9680490e-08   1.3273752e-08   9.6972030e-09   2.7752670e-12
       4497.7986   1.4271867e-09   1.4572104e-09   1.5048807e-09   1.6066141e-09   1.6357475e-09   2.5381106e-09   4.0863283e-09   5.0103102e-09   5.9812018e-09   8.1272115e-09   1.0446165e-08   1.3410901e-08   1.6284237e-08   2.0867074e-08   2.3063821e-08   2.2715742e-08   1.8551242e-08   1.3290099e-08   7.6594036e-09   2.0955825e-12
       5176.0683   1.4490406e-09   1.4783237e-09   1.5251178e-09   1.6234648e-09   1.6519956e-09   2.5354061e-09   4.0498231e-09   4.9349486e-09   5.8731028e-09   7.9176259e-09   1.0098675e-08   1.2848626e-08   1.5425677e-08   1.9234095e-08   2.0555432e-08   1.9843893e-08   1.5711622e-08   1.0135085e-08   5.3074448e-09   1.5823581e-12
       5794.2870   1.4377873e-09   1.4664379e-09   1.5120099e-09   1.6088967e-09   1.6367566e-09   2.5017285e-09   3.9453010e-09   4.7845263e-09   5.6724471e-09   7.5733412e-09   9.5727351e-09   1.2018732e-08   1.4232689e-08   1.7162701e-08   1.7940110e-08   1.6961255e-08   1.2938336e-08   7.8180944e-09   4.2870670e-09   1.2627134e-12
       5970.3529   1.4383174e-09   1.4669847e-09   1.5125211e-09   1.6094938e-09   1.6372925e-09   2.4947966e-09   3.9221077e-09   4.7507470e-09   5.6243230e-09   7.4888143e-09   9.4384766e-09   1.1803891e-08   1.3917769e-08   1.6635000e-08   1.7284785e-08   1.6261476e-08   1.2248406e-08   7.3434914e-09   4.0575447e-09   1.1893366e-12
       6870.6844   1.4208536e-09   1.4482319e-09   1.4921229e-09   1.5846144e-09   1.6112676e-09   2.4206647e-09   3.7541949e-09   4.5139130e-09   5.3032844e-09   6.9627831e-09   8.6464865e-09   1.0595362e-08   1.2212888e-08   1.4109915e-08   1.4308392e-08   1.3275868e-08   9.4032852e-09   5.6523396e-09   3.0676422e-09   8.9805880e-13
       7498.9421   1.3853464e-09   1.4116854e-09   1.4538390e-09   1.5418926e-09   1.5674079e-09   2.3389317e-09   3.5915300e-09   4.2960881e-09   5.0229989e-09   6.5329089e-09   8.0255771e-09   9.6936701e-09   1.1041169e-08   1.2549236e-08   1.2613315e-08   1.1449716e-08   7.9853339e-09   4.7666170e-09   2.5752211e-09   7.5388443e-13
       7906.7863   1.3572518e-09   1.3827403e-09   1.4234654e-09   1.5087895e-09   1.5335995e-09   2.2789827e-09   3.4754010e-09   4.1450606e-09   4.8334733e-09   6.2463849e-09   7.6165935e-09   9.1252603e-09   1.0329300e-08   1.1638068e-08   1.1620798e-08   1.0444422e-08   7.2463437e-09   4.2973604e-09   2.3164369e-09   6.7811722e-13
       9099.1327   1.2771762e-09   1.3005789e-09   1.3380040e-09   1.4166502e-09   1.4391766e-09   2.1055540e-09   3.1571773e-09   3.7371675e-09   4.3242501e-09   5.4906221e-09   6.5879980e-09   7.7644668e-09   8.6865326e-09   9.6725534e-09   9.4137969e-09   8.3326539e-09   5.7092134e-09   3.3475458e-09   1.8673270e-09   5.1204104e-13
       10000.000   1.2153424e-09   1.2370818e-09   1.2717236e-09   1.3440418e-09   1.3648647e-09   1.9780825e-09   2.9333187e-09   3.4524612e-09   3.9715469e-09   4.9935786e-09   5.9442518e-09   6.9503336e-09   7.7475552e-09   8.5261213e-09   8.1997364e-09   7.2264159e-09   4.8764805e-09   2.8559597e-09   1.5083210e-09   4.2394037e-13
       10471.285   1.1797826e-09   1.2006152e-09   1.2337844e-09   1.3029860e-09   1.3229779e-09   1.9096627e-09   2.8167127e-09   3.3053245e-09   3.7912210e-09   4.7464025e-09   5.6300890e-09   6.5610500e-09   7.3029588e-09   7.9841990e-09   7.6385565e-09   6.7130584e-09   4.4911470e-09   2.6185235e-09   1.3550265e-09   3.8663821e-13
       12078.138   1.0482441e-09   1.0661244e-09   1.0947380e-09   1.1538992e-09   1.1711535e-09   1.6685349e-09   2.4162967e-09   2.8103270e-09   3.2003713e-09   3.9600526e-09   4.6541270e-09   5.3867743e-09   5.9326702e-09   6.3381748e-09   5.9946924e-09   5.1824095e-09   3.4025670e-09   1.9015935e-09   9.7263503e-10   2.9060613e-13
       12793.813   9.8967533e-10   1.0063139e-09   1.0329293e-09   1.0880570e-09   1.1041631e-09   1.5640396e-09   2.2490444e-09   2.6087655e-09   2.9637795e-09   3.6526638e-09   4.2839336e-09   4.9395701e-09   5.4166914e-09   5.7500795e-09   5.4006903e-09   4.6464418e-09   3.0286147e-09   1.6718406e-09   8.5770943e-10   2.5900299e-13
       13899.526   9.0536414e-10   9.2033616e-10   9.4425593e-10   9.9382969e-10   1.0083076e-09   1.4151636e-09   2.0195277e-09   2.3348472e-09   2.6449128e-09   3.2475491e-09   3.7991623e-09   4.3622451e-09   4.7602210e-09   5.0269635e-09   4.6786953e-09   4.0081425e-09   2.5604625e-09   1.3975985e-09   7.1689927e-10   2.1943443e-13
       15995.580   7.6914372e-10   7.8135207e-10   8.0082269e-10   8.4101816e-10   8.5266723e-10   1.1854154e-09   1.6729030e-09   1.9270688e-09   2.1778412e-09   2.6605785e-09   3.0957563e-09   3.5380283e-09   3.8496140e-09   4.0151505e-09   3.7271969e-09   3.1547214e-09   1.9586090e-09   1.0613466e-09   5.6470989e-10   1.6569323e-13
       16481.624   7.4113919e-10   7.5283565e-10   7.7148479e-10   8.0997442e-10   8.2119335e-10   1.1398366e-09   1.6053520e-09   1.8487653e-09   2.0884478e-09   2.5473614e-09   2.9605849e-09   3.3820582e-09   3.6752605e-09   3.8271746e-09   3.5489903e-09   2.9911933e-09   1.8501514e-09   1.0042255e-09   5.2358891e-10   1.5606473e-13
       18407.720   6.3850545e-10   6.4844197e-10   6.6428666e-10   6.9683123e-10   7.0641883e-10   9.7140586e-10   1.3620049e-09   1.5656129e-09   1.7626960e-09   2.1372057e-09   2.4748252e-09   2.8157405e-09   3.0387798e-09   3.1609863e-09   2.8854738e-09   2.3942435e-09   1.4593087e-09   7.9271679e-10   3.8341141e-10   1.2511367e-13
       21183.611   5.1369416e-10   5.2130303e-10   5.3366087e-10   5.5888967e-10   5.6633871e-10   7.7276431e-10   1.0743048e-09   1.2278263e-09   1.3762465e-09   1.6598712e-09   1.9100128e-09   2.1525297e-09   2.3182441e-09   2.3751402e-09   2.1274101e-09   1.7441722e-09   1.0466445e-09   5.4182727e-10   2.5568334e-10   9.4472362e-14
       21232.445   5.1169000e-10   5.1927503e-10   5.3160867e-10   5.5672218e-10   5.6413180e-10   7.6965777e-10   1.0697917e-09   1.2225121e-09   1.3702069e-09   1.6524324e-09   1.9011763e-09   2.1423488e-09   2.3071330e-09   2.3628901e-09   2.1157059e-09   1.7342489e-09   1.0403366e-09   5.3818115e-10   2.5334156e-10   9.4038301e-14
       24434.305   3.9526501e-10   4.0099175e-10   4.1033818e-10   4.2902171e-10   4.3467757e-10   5.8730134e-10   8.0371367e-10   9.1295356e-10   1.0187131e-09   1.2138823e-09   1.3823524e-09   1.5456070e-09   1.6427010e-09   1.6424930e-09   1.4449159e-09   1.1680679e-09   6.7885031e-10   3.4199310e-10   1.4575040e-10   7.1007590e-14
       26977.394   3.2244252e-10   3.2696987e-10   3.3431257e-10   3.4894639e-10   3.5337024e-10   4.7259996e-10   6.4032603e-10   7.2334526e-10   8.0209722e-10   9.4754947e-10   1.0726393e-09   1.1861195e-09   1.2492247e-09   1.2326094e-09   1.0716138e-09   8.6126323e-10   4.9258725e-10   2.4348637e-10   1.1720531e-10   5.8251186e-14
       28119.008   2.9514947e-10   2.9923490e-10   3.0589552e-10   3.1915297e-10   3.2316308e-10   4.3052373e-10   5.8078585e-10   6.5450654e-10   7.2451806e-10   8.5417665e-10   9.6464570e-10   1.0634643e-09   1.1185873e-09   1.1006042e-09   9.5472857e-10   7.6658756e-10   4.3658802e-10   2.1326253e-10   1.0717126e-10   5.3617279e-14
       31988.951   2.2155401e-10   2.2449462e-10   2.2930184e-10   2.3881883e-10   2.4170157e-10   3.1850543e-10   4.2280899e-10   4.7386205e-10   5.2262792e-10   6.1151966e-10   6.8393724e-10   7.4831598e-10   7.8297973e-10   7.6411022e-10   6.6250093e-10   5.2892018e-10   3.0333501e-10   1.5839926e-10   8.1432977e-11   4.1429031e-14
       32359.366   2.1572389e-10   2.1858453e-10   2.2324270e-10   2.3246629e-10   2.3526474e-10   3.0966069e-10   4.1046039e-10   4.5977968e-10   5.0692846e-10   5.9248360e-10   6.6199295e-10   7.2361168e-10   7.5647251e-10   7.3753858e-10   6.3880834e-10   5.1032626e-10   2.9332397e-10   1.5418831e-10   7.8294293e-11   4.0485991e-14
       32508.730   2.1342808e-10   2.1625412e-10   2.2084536e-10   2.2995669e-10   2.3271911e-10   3.0617420e-10   4.0559434e-10   4.5425303e-10   5.0075040e-10   5.8495816e-10   6.5333354e-10   7.1384354e-10   7.4596913e-10   7.2704695e-10   6.2942317e-10   5.0299496e-10   2.8918101e-10   1.5237265e-10   7.7070848e-11   4.0114813e-14
       33036.954   2.0554085e-10   2.0823283e-10   2.1263736e-10   2.2135521e-10   2.2399672e-10   2.9421220e-10   3.8900680e-10   4.3543414e-10   4.7969181e-10   5.5932848e-10   6.2394676e-10   6.8073158e-10   7.1044481e-10   6.9178644e-10   5.9807009e-10   4.7905089e-10   2.7608550e-10   1.4589651e-10   7.5283797e-11   3.8842285e-14
       33496.544   1.9897301e-10   2.0157486e-10   2.0581722e-10   2.1421635e-10   2.1676322e-10   2.8424279e-10   3.7532383e-10   4.1991972e-10   4.6231730e-10   5.3825608e-10   5.9987845e-10   6.5369712e-10   6.8150905e-10   6.6323997e-10   5.7298666e-10   4.5992281e-10   2.6587268e-10   1.4167837e-10   7.4282419e-11   3.7783725e-14
       34994.517   1.7935810e-10   1.8166402e-10   1.8542671e-10   1.9289846e-10   1.9516570e-10   2.5466093e-10   3.3484779e-10   3.7405490e-10   4.1093156e-10   4.7645848e-10   5.2948831e-10   5.7530899e-10   5.9849085e-10   5.8196324e-10   5.0311989e-10   4.0647826e-10   2.3825896e-10   1.3003956e-10   7.1263692e-11   3.4618223e-14
       35974.933   1.6783674e-10   1.6998734e-10   1.7349347e-10   1.8043415e-10   1.8253777e-10   2.3737527e-10   3.1141477e-10   3.4749073e-10   3.8121099e-10   4.4101136e-10   4.8932487e-10   5.3102010e-10   5.5220525e-10   5.3668482e-10   4.6539633e-10   3.7740350e-10   2.2450373e-10   1.2380958e-10   6.9005157e-11   3.2757049e-14
       37239.171   1.5435490e-10   1.5630667e-10   1.5948488e-10   1.6577445e-10   1.6767515e-10   2.1720360e-10   2.8416914e-10   3.1654465e-10   3.4664827e-10   4.0009692e-10   4.4321155e-10   4.8040325e-10   4.9941187e-10   4.8571268e-10   4.2358075e-10   3.4518222e-10   2.0908096e-10   1.1672998e-10   6.7160698e-11   3.0570657e-14
       46841.538   8.6328821e-11   8.7340534e-11   8.8974341e-11   9.2234684e-11   9.3217858e-11   1.1910020e-10   1.5355516e-10   1.7012933e-10   1.8564699e-10   2.1417558e-10   2.3860443e-10   2.6242557e-10   2.7845876e-10   2.8697587e-10   2.6783579e-10   2.3546992e-10   1.6550366e-10   1.1002679e-10   8.0297772e-11   1.9321573e-14
       53723.192   6.0812652e-11   6.1512539e-11   6.2636863e-11   6.4895629e-11   6.5567883e-11   8.3557151e-11   1.0838548e-10   1.2069390e-10   1.3237956e-10   1.5527808e-10   1.7679579e-10   2.0038192e-10   2.2055536e-10   2.4339327e-10   2.4487294e-10   2.3086092e-10   1.8201009e-10   1.3283838e-10   1.0007793e-10   1.4688626e-14
       60079.294   4.6178330e-11   4.6714579e-11   4.7568090e-11   4.9329482e-11   4.9839061e-11   6.4009035e-11   8.4617762e-11   9.5329620e-11   1.0578637e-10   1.2742960e-10   1.4933098e-10   1.7596544e-10   2.0079480e-10   2.3617242e-10   2.5076800e-10   2.4667364e-10   2.0404783e-10   1.5497246e-10   1.1706320e-10   1.1745057e-14
       65959.338   3.8754680e-11   3.9242000e-11   4.0021071e-11   4.1661882e-11   4.2144299e-11   5.5513535e-11   7.7407033e-11   8.9301903e-11   1.0127544e-10   1.2812746e-10   1.5832454e-10   1.9851186e-10   2.3933120e-10   3.0920751e-10   3.5212017e-10   3.6234034e-10   3.1292582e-10   2.3333866e-10   1.3262603e-10   9.7443348e-15
       76020.624   3.1273454e-11   3.1728610e-11   3.2377382e-11   3.3914921e-11   3.4306680e-11   4.7921549e-11   7.1672532e-11   8.5793330e-11   1.0021896e-10   1.3445446e-10   1.7532734e-10   2.3038246e-10   2.9031611e-10   3.9332150e-10   4.5657049e-10   4.7469817e-10   4.0440967e-10   2.8040474e-10   3.4706698e-10   7.3357059e-15
       84673.240   2.8994578e-11   2.9488555e-11   3.0272787e-11   3.1915119e-11   3.2393990e-11   4.7200621e-11   7.5205065e-11   9.1460653e-11   1.0902894e-10   1.5218827e-10   2.0287930e-10   2.7522605e-10   3.4959106e-10   4.8132329e-10   5.6218285e-10   5.7419026e-10   4.9026354e-10   3.5393481e-10   1.6798083e-10   5.9130617e-15
       94974.348   2.4805827e-11   2.5242868e-11   2.5967599e-11   2.7431895e-11   2.7891252e-11   4.2125021e-11   6.7024397e-11   8.1874484e-11   9.8731775e-11   1.3783653e-10   1.8345638e-10   2.4370719e-10   3.0353250e-10   3.9493277e-10   4.3617528e-10   4.2226692e-10   3.3052353e-10   2.0253059e-10   5.1771052e-11   4.6999380e-15
       104241.40   2.1516956e-11   2.1919393e-11   2.2588285e-11   2.3948848e-11   2.4377299e-11   3.6980583e-11   5.8615924e-11   7.1933120e-11   8.6434554e-11   1.1995469e-10   1.5658730e-10   2.0350112e-10   2.4544912e-10   3.0427666e-10   3.1631448e-10   2.9998947e-10   2.4091624e-10   9.6187249e-11   5.2770300e-11   3.9014347e-15
       111435.36   1.9942389e-11   2.0328116e-11   2.0948493e-11   2.2227585e-11   2.2613690e-11   3.4091504e-11   5.4617682e-11   6.6997773e-11   8.0434973e-11   1.1066736e-10   1.4338110e-10   1.8329428e-10   2.1860896e-10   2.6448109e-10   2.7310387e-10   2.6152752e-10   2.0085157e-10   8.8318877e-11   8.6633325e-11   3.4139623e-15
       115483.17   1.9791333e-11   2.0167986e-11   2.0772336e-11   2.2038350e-11   2.2417414e-11   3.3878551e-11   5.4915583e-11   6.7649203e-11   8.1292501e-11   1.1172076e-10   1.4516371e-10   1.8573866e-10   2.2337684e-10   2.7473290e-10   2.9218545e-10   2.8454678e-10   2.1135502e-10   1.2315667e-10   1.5399299e-10   3.1788304e-15
       146771.56   1.5700572e-11   1.6011816e-11   1.6524477e-11   1.7569472e-11   1.7897692e-11   2.7802333e-11   4.5003939e-11   5.4830669e-11   6.5320746e-11   8.8446235e-11   1.1363552e-10   1.4542302e-10   1.7533791e-10   2.2490705e-10   2.4449629e-10   2.3172038e-10   1.7833668e-10   1.2179155e-10   4.9974535e-11   1.9679812e-15
       199986.19   1.1661278e-11   1.1887391e-11   1.2253259e-11   1.3005854e-11   1.3238247e-11   2.0164339e-11   3.2065142e-11   3.8914151e-11   4.6177643e-11   6.2702051e-11   8.1450015e-11   1.0626986e-10   1.3051439e-10   1.6646993e-10   1.8104011e-10   1.8124858e-10   1.3030833e-10   9.2215603e-11   4.7935577e-11   1.0599973e-15
       219785.99   1.0606859e-11   1.0815128e-11   1.1148641e-11   1.1839035e-11   1.2049898e-11   1.8337343e-11   2.9327055e-11   3.5681141e-11   4.2424881e-11   5.8247250e-11   7.6830198e-11   1.0078820e-10   1.2537343e-10   1.6217592e-10   1.7979587e-10   1.7556778e-10   1.3295447e-10   8.8258139e-11   5.2137641e-11   8.7761649e-16
       258226.02   9.3008552e-12   9.4835719e-12   9.7705877e-12   1.0380940e-11   1.0565667e-11   1.6264071e-11   2.6643625e-11   3.2794115e-11   3.9409971e-11   5.5506218e-11   7.4805936e-11   1.0097364e-10   1.2886286e-10   1.7664499e-10   1.9981001e-10   1.9466620e-10   1.4687856e-10   9.0921266e-11   5.9821463e-11   6.3577694e-16
       299916.25   8.6247717e-12   8.8033464e-12   9.0778597e-12   9.6732018e-12   9.8524313e-12   1.5520112e-11   2.6376550e-11   3.2912501e-11   4.0002675e-11   5.8112144e-11   8.0201876e-11   1.1236843e-10   1.4795519e-10   2.0960218e-10   2.3800001e-10   2.3781319e-10   1.7878566e-10   1.0849400e-10   7.0365226e-11   4.7130796e-16
       331131.12   8.4683960e-12   8.6499352e-12   8.9266524e-12   9.5344721e-12   9.7158198e-12   1.5609843e-11   2.7141743e-11   3.4187233e-11   4.2003503e-11   6.1830074e-11   8.7137699e-11   1.2440049e-10   1.6554380e-10   2.3656998e-10   2.7162229e-10   2.6977638e-10   2.0265216e-10   1.2203195e-10   7.9658375e-11   3.8663821e-16
       424619.56   8.9359191e-12   9.1468661e-12   9.4709003e-12   1.0169086e-11   1.0380065e-11   1.7386279e-11   3.1495524e-11   4.0377445e-11   5.0470955e-11   7.6883136e-11   1.1058744e-10   1.6011629e-10   2.1462269e-10   3.0637892e-10   3.4786567e-10   3.4343401e-10   2.5398175e-10   1.4690245e-10   9.0458819e-11   2.3512823e-16
       545757.86   9.8128038e-12   1.0050154e-11   1.0418189e-11   1.1224093e-11   1.1471285e-11   1.9629375e-11   3.6178323e-11   4.6687722e-11   5.8712768e-11   8.9981228e-11   1.2906617e-10   1.8491795e-10   2.4504407e-10   3.4348142e-10   3.8509295e-10   3.7395823e-10   2.7174273e-10   1.5505244e-10   9.0911455e-11   1.4233273e-16
