# Photo-disintegration with the cosmic infrared and optical background radiation model of Kneiske et al. 2004
# Z, N, channel, branching ratio for log10(gamma) = 6-14 in 201 steps
1	1	100000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	200000	0.3089	0.32495	0.338698	0.350206	0.359145	0.365741	0.370201	0.373019	0.374585	0.375382	0.375772	0.376152	0.376787	0.377895	0.379564	0.381826	0.384625	0.387895	0.391559	0.395576	0.399925	0.40461	0.409648	0.415018	0.420625	0.426378	0.432177	0.437965	0.443677	0.449248	0.454605	0.459677	0.464382	0.468645	0.472375	0.47547	0.477837	0.479386	0.480051	0.479792	0.478623	0.476623	0.473966	0.470894	0.467696	0.464652	0.461997	0.459853	0.45825	0.457137	0.45642	0.45595	0.455425	0.454429	0.452454	0.449096	0.443982	0.436831	0.427303	0.415343	0.401485	0.386839	0.372763	0.360578	0.351849	0.347889	0.348852	0.353718	0.361113	0.369902	0.379317	0.388907	0.398424	0.407698	0.416667	0.425264	0.433481	0.441301	0.448741	0.455802	0.462502	0.46885	0.47487	0.480571	0.485973	0.491085	0.495925	0.500502	0.504829	0.508915	0.512774	0.516414	0.519855	0.523129	0.526239	0.529223	0.532025	0.534707	0.537188	0.539566	0.541751	0.543841	0.545745	0.547576	0.549244	0.550846	0.552295	0.553697	0.55497	0.556198	0.557307	0.558385	0.559362	0.560308	0.561159	0.561988	0.562734	0.563453	0.564092	0.564707	0.565248	0.565766	0.56622	0.566659	0.567042	0.56741	0.567723	0.568029	0.568291	0.568545	0.568761	0.568975	0.569156	0.569339	0.569489	0.569647	0.569779	0.569918	0.570031	0.570157	0.570262	0.570379	0.570472	0.570579	0.570664	0.570748	0.570791	0.570794	0.570794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	100000	0.6911	0.67505	0.661302	0.649794	0.640855	0.634259	0.629799	0.626981	0.625415	0.624618	0.624228	0.623848	0.623213	0.622105	0.620436	0.618174	0.615375	0.612105	0.608441	0.604424	0.600075	0.59539	0.590352	0.584982	0.579375	0.573622	0.567823	0.562035	0.556323	0.550752	0.545395	0.540323	0.535618	0.531355	0.527625	0.52453	0.522163	0.520614	0.519949	0.520208	0.521377	0.523377	0.526034	0.529106	0.532304	0.535348	0.538003	0.540147	0.54175	0.542863	0.54358	0.54405	0.544575	0.545571	0.547546	0.550904	0.556018	0.563169	0.572697	0.584657	0.598515	0.613161	0.627237	0.639422	0.648151	0.652111	0.651148	0.646282	0.638887	0.630098	0.620683	0.611093	0.601576	0.592302	0.583333	0.574736	0.566519	0.558699	0.551259	0.544198	0.537498	0.53115	0.52513	0.519429	0.514027	0.508915	0.504075	0.499498	0.495171	0.491085	0.487226	0.483586	0.480145	0.476871	0.473761	0.470777	0.467975	0.465293	0.462812	0.460434	0.458249	0.456159	0.454255	0.452424	0.450756	0.449154	0.447705	0.446303	0.44503	0.443802	0.442693	0.441615	0.440638	0.439692	0.438841	0.438012	0.437266	0.436547	0.435908	0.435293	0.434752	0.434234	0.43378	0.433341	0.432958	0.43259	0.432277	0.431971	0.431709	0.431455	0.431239	0.431025	0.430844	0.430661	0.430511	0.430353	0.430221	0.430082	0.429969	0.429843	0.429738	0.429621	0.429528	0.429421	0.429336	0.429252	0.429209	0.429206	0.429206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	110000	0.308891	0.324941	0.33869	0.350198	0.359138	0.365734	0.370195	0.373013	0.374578	0.375375	0.375765	0.376146	0.37678	0.377888	0.379558	0.381819	0.384618	0.387888	0.391552	0.39557	0.399919	0.404603	0.409642	0.415012	0.420619	0.426372	0.432171	0.43796	0.443671	0.449243	0.4546	0.459672	0.464377	0.46864	0.47237	0.475466	0.477833	0.479382	0.480046	0.479787	0.478618	0.476618	0.473961	0.470888	0.46769	0.464646	0.461991	0.459847	0.458244	0.457131	0.456414	0.455944	0.455419	0.454423	0.452449	0.44909	0.443977	0.436825	0.427297	0.415337	0.401479	0.386833	0.372756	0.36057	0.351841	0.347881	0.348844	0.35371	0.361105	0.369894	0.379309	0.3889	0.398417	0.407692	0.416661	0.425258	0.433475	0.441296	0.448736	0.455797	0.462497	0.468845	0.474866	0.480567	0.485969	0.491081	0.495921	0.500498	0.504825	0.508911	0.51277	0.51641	0.519851	0.523124	0.526234	0.529218	0.532021	0.534703	0.537184	0.539561	0.541747	0.543837	0.545741	0.547572	0.54924	0.550842	0.552292	0.553694	0.554967	0.556196	0.557305	0.558383	0.55936	0.560307	0.561158	0.561987	0.562733	0.563452	0.564091	0.564706	0.565247	0.565766	0.56622	0.566659	0.567042	0.567409	0.567723	0.568029	0.568291	0.568545	0.56876	0.568974	0.569156	0.569338	0.569489	0.569647	0.569778	0.569917	0.570031	0.570157	0.570262	0.570379	0.570473	0.57058	0.570665	0.57075	0.570792	0.570795	0.570795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	010000	0.691109	0.675059	0.66131	0.649802	0.640862	0.634266	0.629805	0.626987	0.625422	0.624625	0.624235	0.623854	0.62322	0.622112	0.620442	0.618181	0.615382	0.612112	0.608448	0.60443	0.600081	0.595397	0.590358	0.584988	0.579381	0.573628	0.567829	0.56204	0.556329	0.550757	0.5454	0.540328	0.535623	0.53136	0.52763	0.524534	0.522167	0.520618	0.519954	0.520213	0.521382	0.523382	0.526039	0.529112	0.53231	0.535354	0.538009	0.540153	0.541756	0.542869	0.543586	0.544056	0.544581	0.545577	0.547551	0.55091	0.556023	0.563175	0.572703	0.584663	0.598521	0.613167	0.627244	0.63943	0.648159	0.652119	0.651156	0.64629	0.638895	0.630106	0.620691	0.6111	0.601583	0.592308	0.583339	0.574742	0.566525	0.558704	0.551264	0.544203	0.537503	0.531155	0.525134	0.519433	0.514031	0.508919	0.504079	0.499502	0.495175	0.491089	0.48723	0.48359	0.480149	0.476876	0.473766	0.470782	0.467979	0.465297	0.462816	0.460439	0.458253	0.456163	0.454259	0.452428	0.45076	0.449158	0.447708	0.446306	0.445033	0.443804	0.442695	0.441617	0.44064	0.439693	0.438842	0.438013	0.437267	0.436548	0.435909	0.435294	0.434753	0.434234	0.43378	0.433341	0.432958	0.432591	0.432277	0.431971	0.431709	0.431455	0.43124	0.431026	0.430844	0.430662	0.430511	0.430353	0.430222	0.430083	0.429969	0.429843	0.429738	0.429621	0.429527	0.42942	0.429335	0.42925	0.429208	0.429205	0.429205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	110000	0	0	9.49456e-05	0.00072	0.00158363	0.00277536	0.00389114	0.00512304	0.00626924	0.00757848	0.00902587	0.0107673	0.0127162	0.0149018	0.0171959	0.0195592	0.0218214	0.0238739	0.0255577	0.0268353	0.0276946	0.0282172	0.0284849	0.0286118	0.0286934	0.0288237	0.02906	0.0294512	0.0300146	0.0307613	0.031684	0.0327792	0.0340494	0.0355033	0.037168	0.0390818	0.0412767	0.0437763	0.04658	0.049692	0.0531116	0.0568425	0.0608685	0.0651625	0.0696644	0.0742842	0.0788906	0.0832968	0.0872577	0.0904935	0.0927279	0.0937229	0.0933687	0.0917032	0.0889412	0.0854459	0.0816417	0.0779147	0.0745815	0.0718192	0.0696898	0.0681561	0.0671329	0.0665082	0.0661473	0.0658265	0.0651963	0.0639082	0.0616488	0.0583436	0.0540389	0.0489371	0.0433805	0.0378815	0.0329252	0.0288088	0.0256331	0.023453	0.0223081	0.0221462	0.0228369	0.0242181	0.0261389	0.0284997	0.031241	0.0343293	0.037761	0.0415307	0.0456543	0.0501415	0.0550195	0.0603046	0.0660297	0.0722172	0.0789103	0.0861355	0.0939342	0.102338	0.111392	0.121126	0.131579	0.142773	0.154741	0.167494	0.181045	0.195424	0.210722	0.227145	0.244557	0.263259	0.282613	0.303266	0.324165	0.34614	0.36774	0.390228	0.411914	0.434037	0.454737	0.475583	0.494665	0.513605	0.530707	0.547707	0.562865	0.577723	0.590609	0.603379	0.614454	0.625351	0.634637	0.64396	0.651921	0.659972	0.666645	0.673675	0.679555	0.685791	0.690904	0.696559	0.701295	0.706563	0.710799	0.715654	0.719474	0.7233	0.725214	0.725338	0.725338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	100000	1	1	0.999905	0.99928	0.998416	0.997225	0.996109	0.994877	0.993731	0.992422	0.990974	0.989233	0.987284	0.985098	0.982804	0.980441	0.978179	0.976126	0.974442	0.973165	0.972305	0.971783	0.971515	0.971388	0.971307	0.971176	0.97094	0.970549	0.969985	0.969239	0.968316	0.967221	0.965951	0.964497	0.962832	0.960918	0.958723	0.956224	0.95342	0.950308	0.946888	0.943157	0.939131	0.934838	0.930336	0.925716	0.921109	0.916703	0.912742	0.909507	0.907272	0.906277	0.906631	0.908297	0.911059	0.914554	0.918358	0.922085	0.925418	0.928181	0.93031	0.931844	0.932867	0.933492	0.933853	0.934173	0.934804	0.936092	0.938351	0.941656	0.945961	0.951063	0.95662	0.962119	0.967075	0.971191	0.974367	0.976547	0.977692	0.977854	0.977163	0.975782	0.973861	0.9715	0.968759	0.965671	0.962239	0.958469	0.954346	0.949858	0.94498	0.939695	0.93397	0.927783	0.92109	0.913864	0.906066	0.897662	0.888608	0.878874	0.868421	0.857227	0.845259	0.832506	0.818955	0.804576	0.789278	0.772855	0.755443	0.736741	0.717387	0.696734	0.675835	0.65386	0.63226	0.609772	0.588086	0.565963	0.545263	0.524417	0.505335	0.486395	0.469293	0.452293	0.437135	0.422277	0.409391	0.396621	0.385546	0.374649	0.365363	0.35604	0.348079	0.340028	0.333355	0.326325	0.320445	0.314209	0.309096	0.303441	0.298705	0.293437	0.289201	0.284346	0.280526	0.2767	0.274786	0.274662	0.274662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	100000	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	010000	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	101000	0.010887	0.0129863	0.0148266	0.0163647	0.0175702	0.0185088	0.0192531	0.0199301	0.020642	0.021519	0.0226436	0.0240749	0.0258358	0.0279552	0.0304247	0.0332337	0.0363493	0.039732	0.0433511	0.0471873	0.051193	0.0553362	0.059565	0.0638097	0.0680001	0.0720328	0.0757914	0.0791908	0.082153	0.0846706	0.0867649	0.0884653	0.0898144	0.0908568	0.0916604	0.0922952	0.0928097	0.0932077	0.09349	0.0936197	0.0935556	0.0932686	0.0926836	0.0917048	0.0901841	0.0879698	0.0849305	0.0810102	0.0761532	0.0703684	0.0637709	0.0566772	0.0495062	0.0426472	0.0364112	0.0310852	0.0268472	0.023657	0.0213564	0.0198078	0.0188883	0.0185346	0.018748	0.0195773	0.0211188	0.0234756	0.0267451	0.031018	0.0362864	0.0423469	0.0488347	0.0552233	0.0612146	0.0667362	0.0717974	0.0764469	0.080761	0.0848534	0.0889403	0.0931518	0.0975267	0.102101	0.106881	0.111843	0.116956	0.122151	0.12736	0.132623	0.137937	0.1433	0.148674	0.154045	0.159348	0.164598	0.169725	0.174765	0.17965	0.184388	0.188921	0.193258	0.197371	0.201376	0.205181	0.208982	0.212529	0.216107	0.219356	0.222727	0.225547	0.228266	0.230348	0.232233	0.233381	0.234125	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
