# Photo-disintegration with the cosmic infrared and optical background radiation (lower) model of Stecker et al. 2016 (arXiv:1605.01382)
# Z, N, channel, branching ratio for log10(gamma) = 6-14 in 201 steps
1	1	100000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	200000	0.345075	0.354224	0.361231	0.365989	0.368362	0.3684	0.366716	0.364507	0.363078	0.363103	0.364654	0.367406	0.371125	0.37567	0.38096	0.386968	0.39362	0.400784	0.40822	0.415639	0.422836	0.429622	0.435928	0.441695	0.446967	0.451788	0.456255	0.460413	0.464312	0.467937	0.471286	0.474301	0.476925	0.479063	0.480625	0.481552	0.481856	0.481593	0.480778	0.479343	0.47718	0.47419	0.470321	0.465587	0.460103	0.454067	0.447716	0.44127	0.434873	0.428611	0.422537	0.416744	0.411376	0.4066	0.402542	0.399203	0.396478	0.39411	0.391814	0.389283	0.386356	0.383124	0.379991	0.3776	0.376493	0.37705	0.379304	0.383132	0.388267	0.3944	0.401256	0.408544	0.416093	0.423704	0.431281	0.438696	0.445897	0.452828	0.459471	0.465821	0.471871	0.477637	0.483112	0.488319	0.493285	0.498094	0.502866	0.50744	0.511975	0.51616	0.52025	0.523902	0.527482	0.530652	0.533741	0.536431	0.539082	0.541401	0.543674	0.545641	0.547596	0.549301	0.550986	0.552441	0.5539	0.555172	0.556438	0.557532	0.558636	0.559599	0.560563	0.561395	0.562238	0.562973	0.56371	0.564343	0.564982	0.565533	0.566081	0.566542	0.567006	0.567396	0.567784	0.568104	0.568428	0.568695	0.568966	0.569184	0.569413	0.5696	0.569796	0.569951	0.57012	0.570256	0.570401	0.570512	0.570633	0.57072	0.570788	0.570794	0.570794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	100000	0.654925	0.645776	0.638769	0.634011	0.631638	0.6316	0.633284	0.635493	0.636922	0.636897	0.635346	0.632594	0.628875	0.62433	0.61904	0.613032	0.60638	0.599216	0.59178	0.584361	0.577164	0.570378	0.564072	0.558305	0.553033	0.548212	0.543745	0.539587	0.535688	0.532063	0.528714	0.525699	0.523075	0.520937	0.519375	0.518448	0.518144	0.518407	0.519222	0.520657	0.52282	0.52581	0.529679	0.534413	0.539897	0.545933	0.552284	0.55873	0.565127	0.571389	0.577463	0.583256	0.588624	0.5934	0.597458	0.600797	0.603522	0.60589	0.608186	0.610717	0.613644	0.616876	0.620009	0.6224	0.623507	0.62295	0.620696	0.616868	0.611733	0.6056	0.598744	0.591456	0.583907	0.576296	0.568719	0.561304	0.554103	0.547172	0.540529	0.534179	0.528129	0.522363	0.516888	0.511681	0.506715	0.501906	0.497134	0.49256	0.488025	0.48384	0.47975	0.476098	0.472518	0.469348	0.466259	0.463569	0.460918	0.458599	0.456326	0.454359	0.452404	0.450699	0.449014	0.447559	0.4461	0.444828	0.443562	0.442468	0.441364	0.440401	0.439437	0.438605	0.437762	0.437027	0.43629	0.435657	0.435018	0.434467	0.433919	0.433458	0.432994	0.432604	0.432216	0.431896	0.431572	0.431305	0.431034	0.430816	0.430587	0.4304	0.430204	0.430049	0.42988	0.429744	0.429599	0.429488	0.429367	0.42928	0.429212	0.429206	0.429206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	110000	0.345067	0.354217	0.361225	0.365983	0.368356	0.368394	0.36671	0.364501	0.363071	0.363096	0.364647	0.367399	0.371117	0.375662	0.380953	0.386961	0.393614	0.400777	0.408213	0.415633	0.42283	0.429617	0.435922	0.44169	0.446962	0.451783	0.45625	0.460408	0.464307	0.467932	0.471281	0.474296	0.47692	0.479058	0.480621	0.481548	0.481852	0.481588	0.480772	0.479337	0.477174	0.474185	0.470316	0.465581	0.460097	0.454061	0.44771	0.441264	0.434866	0.428605	0.422531	0.416737	0.41137	0.406594	0.402535	0.399196	0.396471	0.394103	0.391807	0.389276	0.38635	0.383117	0.379984	0.377594	0.376486	0.377043	0.379297	0.383125	0.38826	0.394393	0.401249	0.408538	0.416087	0.423698	0.431276	0.43869	0.445892	0.452823	0.459466	0.465816	0.471866	0.477633	0.483108	0.488314	0.49328	0.49809	0.502862	0.507436	0.511971	0.516156	0.520247	0.523898	0.527478	0.530648	0.533737	0.536426	0.539078	0.541397	0.54367	0.545637	0.547592	0.549297	0.550982	0.552437	0.553896	0.555169	0.556435	0.55753	0.558633	0.559597	0.560561	0.561393	0.562237	0.562973	0.56371	0.564342	0.564982	0.565533	0.566081	0.566542	0.567005	0.567396	0.567784	0.568103	0.568427	0.568695	0.568966	0.569184	0.569413	0.569599	0.569796	0.569951	0.57012	0.570255	0.570401	0.570513	0.570634	0.570721	0.570789	0.570795	0.570795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	010000	0.654933	0.645783	0.638775	0.634017	0.631644	0.631606	0.63329	0.635499	0.636929	0.636904	0.635353	0.632601	0.628883	0.624338	0.619047	0.613039	0.606386	0.599223	0.591787	0.584367	0.57717	0.570383	0.564078	0.55831	0.553038	0.548217	0.54375	0.539592	0.535693	0.532068	0.528719	0.525704	0.52308	0.520942	0.519379	0.518452	0.518148	0.518412	0.519228	0.520663	0.522826	0.525815	0.529684	0.534419	0.539903	0.545939	0.55229	0.558736	0.565134	0.571395	0.577469	0.583263	0.58863	0.593406	0.597465	0.600804	0.603529	0.605897	0.608193	0.610724	0.61365	0.616883	0.620016	0.622406	0.623514	0.622957	0.620703	0.616875	0.61174	0.605607	0.598751	0.591462	0.583913	0.576302	0.568724	0.56131	0.554108	0.547177	0.540534	0.534184	0.528134	0.522367	0.516892	0.511686	0.50672	0.50191	0.497138	0.492564	0.488029	0.483844	0.479753	0.476102	0.472522	0.469352	0.466263	0.463574	0.460922	0.458603	0.45633	0.454363	0.452408	0.450703	0.449018	0.447563	0.446104	0.444831	0.443565	0.44247	0.441367	0.440403	0.439439	0.438607	0.437763	0.437027	0.43629	0.435658	0.435018	0.434467	0.433919	0.433458	0.432995	0.432604	0.432216	0.431897	0.431573	0.431305	0.431034	0.430816	0.430587	0.430401	0.430204	0.430049	0.42988	0.429745	0.429599	0.429487	0.429366	0.429279	0.429211	0.429205	0.429205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	110000	1.4667e-05	0.000255987	0.000964805	0.00204777	0.00342901	0.00500294	0.00672441	0.00854402	0.0104592	0.0124515	0.014524	0.0166463	0.0187899	0.0208773	0.02282	0.0244964	0.0257896	0.0265825	0.0268036	0.0265349	0.0260353	0.0256066	0.0254668	0.0256721	0.0262051	0.0270181	0.0280978	0.0294518	0.0311046	0.0331024	0.0354713	0.0382117	0.0412928	0.0446446	0.0482069	0.0518895	0.0556353	0.0593808	0.0631215	0.0668544	0.0706131	0.0743884	0.0781825	0.0819373	0.0855758	0.0889439	0.0918619	0.0940954	0.095452	0.0958682	0.0954021	0.0941305	0.0920581	0.089154	0.0854296	0.0809768	0.0760021	0.0707844	0.0656125	0.0607298	0.0562793	0.0523082	0.0487912	0.0456876	0.0429646	0.0406147	0.0386419	0.0370388	0.035777	0.0347893	0.0339914	0.0332705	0.0325328	0.0317087	0.0308052	0.0299173	0.029188	0.0287708	0.0287571	0.0292067	0.030123	0.0315037	0.0333354	0.0355983	0.0382926	0.0414021	0.0449446	0.0489088	0.0533183	0.0581669	0.0634764	0.0692592	0.0755376	0.0823488	0.0897108	0.0976792	0.106261	0.115545	0.125782	0.137155	0.15021	0.164464	0.180766	0.197732	0.216999	0.236498	0.258162	0.279257	0.302565	0.324937	0.349115	0.371609	0.395882	0.418319	0.441982	0.463246	0.48564	0.505605	0.526132	0.54385	0.562146	0.577868	0.593814	0.607105	0.620806	0.632245	0.643959	0.653455	0.663507	0.671755	0.680467	0.687395	0.694958	0.701032	0.707586	0.712616	0.718087	0.72202	0.725076	0.725338	0.725338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	100000	0.999985	0.999744	0.999035	0.997952	0.996571	0.994997	0.993276	0.991456	0.989541	0.987549	0.985476	0.983354	0.98121	0.979123	0.97718	0.975504	0.97421	0.973417	0.973196	0.973465	0.973965	0.974393	0.974533	0.974328	0.973795	0.972982	0.971902	0.970548	0.968895	0.966898	0.964529	0.961788	0.958707	0.955355	0.951793	0.948111	0.944365	0.940619	0.936879	0.933146	0.929387	0.925612	0.921817	0.918063	0.914424	0.911056	0.908138	0.905905	0.904548	0.904132	0.904598	0.90587	0.907942	0.910846	0.91457	0.919023	0.923998	0.929216	0.934387	0.93927	0.943721	0.947692	0.951209	0.954312	0.957035	0.959385	0.961358	0.962961	0.964223	0.965211	0.966009	0.966729	0.967467	0.968291	0.969195	0.970083	0.970812	0.971229	0.971243	0.970793	0.969877	0.968496	0.966665	0.964402	0.961707	0.958598	0.955055	0.951091	0.946682	0.941833	0.936524	0.930741	0.924462	0.917651	0.910289	0.902321	0.893739	0.884455	0.874218	0.862845	0.84979	0.835536	0.819234	0.802268	0.783001	0.763502	0.741838	0.720743	0.697435	0.675063	0.650885	0.628391	0.604118	0.581681	0.558018	0.536754	0.51436	0.494395	0.473868	0.45615	0.437854	0.422132	0.406186	0.392895	0.379194	0.367755	0.356041	0.346545	0.336493	0.328245	0.319533	0.312605	0.305042	0.298968	0.292414	0.287384	0.281913	0.27798	0.274924	0.274662	0.274662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	100000	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	010000	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	101000	0.0134899	0.0143729	0.0151192	0.0157813	0.0164415	0.0171888	0.0181268	0.0193644	0.0210204	0.0232015	0.0260069	0.0294449	0.0334268	0.0377532	0.0422443	0.046782	0.0513245	0.0558185	0.0601981	0.0643624	0.0682798	0.0718974	0.0752175	0.0782587	0.0810987	0.0838149	0.0864633	0.0890704	0.0916364	0.0941022	0.0963446	0.0981564	0.0993566	0.0997698	0.0993096	0.0979307	0.0956728	0.0926368	0.0889588	0.0847549	0.0800962	0.0750396	0.0696654	0.0641392	0.0586785	0.0535031	0.0487597	0.0445126	0.0407675	0.037476	0.0345651	0.031955	0.0296203	0.0275915	0.0259282	0.0246756	0.0238397	0.023416	0.0233797	0.0237186	0.0244277	0.0255242	0.027049	0.0290734	0.0316938	0.0349976	0.0390424	0.043793	0.0491298	0.0548286	0.0606591	0.0663796	0.0718172	0.0768557	0.0814581	0.0856869	0.0896771	0.09356	0.0974762	0.101446	0.105653	0.110042	0.114751	0.119634	0.124798	0.13006	0.135514	0.14099	0.146582	0.152077	0.157543	0.162806	0.167987	0.173196	0.178675	0.184187	0.190162	0.195963	0.202397	0.208308	0.214647	0.219751	0.224989	0.228697	0.231912	0.233616	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0.234266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
