# EMDoublePairProduction cumulative differential rate
# photon field: cosmic infrared and optical background radiation (upper) model of Stecker et al. 2016 (arXiv:1605.01382)
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
0.00	12.7	12.8	12.9	13	13.1	13.2	13.3	13.4	13.5	13.6	13.7	13.8	13.9	14	14.1	14.2	14.3	14.4	14.5	14.6	14.7	14.8	14.9	15	15.1	15.2	15.3	15.4	15.5	15.6	15.7	15.8	15.9	16	16.1	16.2	16.3	16.4	16.5	16.6	16.7	16.8	16.9	17	17.1	17.2	17.3	17.4	17.5	17.6	17.7	17.8	17.9	18	18.1	18.2	18.3	18.4	18.5	18.6	18.7	18.8	18.9	19	19.1	19.2	19.3	19.4	19.5	19.6	19.7	19.8	19.9	20	20.1	20.2	20.3	20.4	20.5	20.6	20.7	20.8	20.9	21	21.1	21.2	21.3	21.4	21.5	21.6	21.7	21.8	21.9	22	22.1	22.2	22.3	22.4	22.5	22.6	22.7	22.8	22.9	23
10.90	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23	3.79933e-23
10.95	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19	3.47282e-19
11.00	4.66185e-18	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17	2.77508e-17
11.05	1.24858e-17	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16	4.87453e-16
11.10	2.57384e-17	2.36517e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15	4.02651e-15
11.15	4.48282e-17	5.67086e-15	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14	2.12701e-14
11.20	6.83499e-17	1.0949e-14	6.73362e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14	8.36317e-14
11.25	9.30164e-17	1.82733e-14	1.44837e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13	2.66478e-13
11.30	1.19209e-16	2.68126e-14	2.61567e-13	6.54733e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13	7.24712e-13
